timestamp,temperature,humidity,surface_radiation,upper_atmospheric_radiation,hour,month,air_density,wind_velocity,output_hybrid
2019-06-06 21:00:00,12.86,0.008,0.0,0.0,21,6,1.18,7.066,1746.521
2019-06-06 22:00:00,12.588,0.008,0.0,0.0,22,6,1.175,6.566,1430.256
2019-06-06 23:00:00,12.235,0.008,0.0,0.0,23,6,1.167,6.401,1331.436
2019-06-07 00:00:00,11.788,0.008,0.0,0.0,0,6,1.161,6.173,1203.629
2019-06-07 01:00:00,11.238,0.008,0.0,0.0,1,6,1.156,5.126,684.18
2019-06-07 02:00:00,10.675,0.008,0.0,0.0,2,6,1.152,4.83,565.627
2019-06-07 03:00:00,10.372,0.008,4.698,15.122,3,6,1.148,4.079,321.124
2019-06-07 04:00:00,11.035,0.008,69.21,170.698,4,6,1.145,3.156,360.172
2019-06-07 05:00:00,11.814,0.009,179.354,382.22,5,6,1.143,2.873,456.235
2019-06-07 06:00:00,13.254,0.009,303.677,593.316,6,6,1.141,2.125,695.054
2019-06-07 07:00:00,15.545,0.009,437.021,789.572,7,6,1.141,2.01,1403.534
2019-06-07 08:00:00,18.343,0.009,569.215,957.649,8,6,1.141,3.343,2886.73
2019-06-07 09:00:00,20.61,0.009,676.376,1086.081,9,6,1.143,4.681,4171.301
2019-06-07 10:00:00,22.025,0.009,746.734,1166.143,10,6,1.146,5.336,4603.911
2019-06-07 11:00:00,22.894,0.009,768.766,1192.351,11,6,1.149,5.819,4815.125
2019-06-07 12:00:00,23.049,0.009,738.72,1162.986,12,6,1.153,6.186,4691.893
2019-06-07 13:00:00,22.681,0.009,662.626,1080.014,13,6,1.156,6.236,4209.945
2019-06-07 14:00:00,22.107,0.009,563.278,949.095,14,6,1.159,6.038,3582.026
2019-06-07 15:00:00,21.55,0.009,441.796,779.188,15,6,1.161,5.72,3143.683
2019-06-07 16:00:00,20.472,0.009,302.943,581.859,16,6,1.164,5.167,1869.357
2019-06-07 17:00:00,19.23,0.01,165.364,370.56,17,6,1.166,4.581,1327.375
2019-06-07 18:00:00,16.551,0.01,58.085,159.96,18,6,1.169,5.504,1152.051
2019-06-07 19:00:00,14.224,0.01,5.784,18.275,19,6,1.171,7.733,2198.009
2019-06-07 20:00:00,13.385,0.009,0.005,0.023,20,6,1.172,8.901,2993.246
2019-06-07 21:00:00,12.955,0.009,0.0,0.0,21,6,1.171,9.133,3135.505
2019-06-07 22:00:00,12.581,0.009,0.0,0.0,22,6,1.165,9.09,3108.08
2019-06-07 23:00:00,11.981,0.009,0.0,0.0,23,6,1.156,8.819,2933.838
2019-06-08 00:00:00,11.164,0.009,0.0,0.0,0,6,1.149,8.425,2674.318
2019-06-08 01:00:00,10.379,0.009,0.0,0.0,1,6,1.145,8.197,2514.972
2019-06-08 02:00:00,9.916,0.008,0.0,0.0,2,6,1.141,8.03,2407.052
2019-06-08 03:00:00,9.528,0.008,5.198,15.788,3,6,1.138,7.82,2281.302
2019-06-08 04:00:00,11.005,0.009,76.102,172.407,4,6,1.135,7.267,2990.003
2019-06-08 05:00:00,14.107,0.009,205.498,383.715,5,6,1.134,5.42,3096.1800000000003
2019-06-08 06:00:00,16.773,0.009,361.039,594.589,6,6,1.134,5.02,3547.92
2019-06-08 07:00:00,19.041,0.009,519.261,790.649,7,6,1.134,6.281,4557.823
2019-06-08 08:00:00,20.623,0.009,658.188,958.568,8,6,1.136,7.045,5240.64
2019-06-08 09:00:00,21.858,0.009,764.596,1086.877,9,6,1.138,6.955,5282.201
2019-06-08 10:00:00,22.795,0.009,826.319,1166.853,10,6,1.14,6.671,5129.932
2019-06-08 11:00:00,23.33,0.009,842.749,1193.055,11,6,1.143,6.196,4772.145
2019-06-08 12:00:00,23.443,0.009,808.448,1163.681,12,6,1.147,5.779,4359.947
2019-06-08 13:00:00,23.273,0.009,712.757,1080.794,13,6,1.15,5.605,3976.635
2019-06-08 14:00:00,22.854,0.009,572.764,950.001,14,6,1.154,5.451,3496.525
2019-06-08 15:00:00,22.322,0.009,420.41,780.264,15,6,1.157,5.365,3082.314
2019-06-08 16:00:00,21.459,0.009,275.925,583.116,16,6,1.16,5.47,2720.496
2019-06-08 17:00:00,19.82,0.01,144.931,372.019,17,6,1.162,5.359,1811.756
2019-06-08 18:00:00,16.992,0.011,48.887,161.58,18,6,1.165,6.698,1835.876
2019-06-08 19:00:00,14.932,0.01,5.007,18.875,19,6,1.167,8.41,2660.75
2019-06-08 20:00:00,13.991,0.009,0.006,0.029,20,6,1.169,9.371,3281.657
2019-06-08 21:00:00,13.202,0.009,0.0,0.0,21,6,1.169,9.3,3238.444
2019-06-08 22:00:00,12.668,0.009,0.0,0.0,22,6,1.166,8.868,2966.195
2019-06-08 23:00:00,12.439,0.009,0.0,0.0,23,6,1.159,8.501,2722.873
2019-06-09 00:00:00,12.221,0.009,0.0,0.0,0,6,1.153,8.02,2393.573
2019-06-09 01:00:00,11.954,0.009,0.0,0.0,1,6,1.15,7.734,2199.624
2019-06-09 02:00:00,11.316,0.009,0.0,0.0,2,6,1.148,8.123,2469.218
2019-06-09 03:00:00,10.891,0.009,3.713,16.427,3,6,1.146,7.411,1986.63
2019-06-09 04:00:00,11.9,0.009,53.415,173.998,4,6,1.144,6.628,1931.862
2019-06-09 05:00:00,13.307,0.01,151.528,385.109,5,6,1.143,5.488,1697.173
2019-06-09 06:00:00,14.71,0.01,272.19,595.777,6,6,1.143,4.414,1777.637
2019-06-09 07:00:00,17.031,0.01,398.691,791.667,7,6,1.144,4.815,2670.67
2019-06-09 08:00:00,19.482,0.01,496.667,959.413,8,6,1.145,6.534,4040.927
2019-06-09 09:00:00,20.993,0.009,563.332,1087.598,9,6,1.147,7.88,5255.471
2019-06-09 10:00:00,21.46,0.009,589.249,1167.483,10,6,1.15,8.615,5779.009
2019-06-09 11:00:00,21.289,0.009,557.734,1193.654,11,6,1.153,8.737,5479.594
2019-06-09 12:00:00,20.444,0.01,502.022,1164.323,12,6,1.157,8.516,4405.938
2019-06-09 13:00:00,19.341,0.01,439.265,1081.513,13,6,1.16,8.624,3845.947
2019-06-09 14:00:00,18.623,0.01,357.769,950.837,14,6,1.163,8.536,3498.118
2019-06-09 15:00:00,18.054,0.01,273.212,781.246,15,6,1.165,8.055,2917.702
2019-06-09 16:00:00,17.489,0.01,180.561,584.271,16,6,1.167,7.928,2644.254
2019-06-09 17:00:00,16.782,0.011,101.84,373.371,17,6,1.17,7.708,2325.919
2019-06-09 18:00:00,15.949,0.011,38.328,163.092,18,6,1.171,7.721,2218.801
2019-06-09 19:00:00,15.082,0.011,4.315,19.444,19,6,1.173,7.394,1971.314
2019-06-09 20:00:00,14.698,0.01,0.007,0.035,20,6,1.174,6.979,1689.633
2019-06-09 21:00:00,14.414,0.01,0.0,0.0,21,6,1.173,6.782,1563.64
2019-06-09 22:00:00,14.131,0.01,0.0,0.0,22,6,1.166,6.605,1456.719
2019-06-09 23:00:00,13.875,0.01,0.0,0.0,23,6,1.158,6.382,1320.221
2019-06-10 00:00:00,13.806,0.01,0.0,0.0,0,6,1.151,6.2,1215.38
2019-06-10 01:00:00,13.587,0.01,0.0,0.0,1,6,1.147,6.033,1126.073
2019-06-10 02:00:00,13.094,0.009,0.0,0.0,2,6,1.143,6.089,1153.686
2019-06-10 03:00:00,12.711,0.009,4.881,17.036,3,6,1.14,6.058,1137.164
2019-06-10 04:00:00,12.946,0.009,66.357,175.479,4,6,1.138,5.632,1192.988
2019-06-10 05:00:00,14.021,0.01,188.052,386.402,5,6,1.137,4.468,1389.879
2019-06-10 06:00:00,16.133,0.01,342.672,596.881,6,6,1.136,4.162,2603.494
2019-06-10 07:00:00,18.7,0.01,499.464,792.585,7,6,1.137,4.315,3286.653
2019-06-10 08:00:00,20.658,0.009,633.384,960.189,8,6,1.138,4.241,3659.829
2019-06-10 09:00:00,21.893,0.009,729.831,1088.262,9,6,1.14,3.94,3726.342
2019-06-10 10:00:00,22.724,0.009,775.349,1168.072,10,6,1.142,3.492,3622.668
2019-06-10 11:00:00,22.971,0.009,762.502,1194.226,11,6,1.146,3.406,3266.553
2019-06-10 12:00:00,22.847,0.009,696.675,1164.907,12,6,1.149,3.7,2871.026
2019-06-10 13:00:00,22.391,0.009,607.873,1082.172,13,6,1.153,3.945,2346.616
2019-06-10 14:00:00,21.824,0.009,497.463,951.606,14,6,1.156,3.957,1851.704
2019-06-10 15:00:00,21.12,0.01,374.669,782.153,15,6,1.159,3.808,1300.635
2019-06-10 16:00:00,20.397,0.01,252.345,585.356,16,6,1.161,3.754,1023.556
2019-06-10 17:00:00,19.395,0.011,140.982,374.619,17,6,1.164,3.449,563.082
2019-06-10 18:00:00,17.572,0.011,48.745,164.494,18,6,1.166,3.08,202.381
2019-06-10 19:00:00,16.681,0.01,4.231,19.983,19,6,1.168,2.963,82.435
2019-06-10 20:00:00,16.5,0.01,0.008,0.042,20,6,1.17,3.004,86.921
2019-06-10 21:00:00,16.139,0.01,0.0,0.0,21,6,1.169,3.257,127.084
2019-06-10 22:00:00,15.287,0.01,0.0,0.0,22,6,1.163,3.694,217.679
2019-06-10 23:00:00,14.161,0.01,0.0,0.0,23,6,1.156,4.068,313.384
2019-06-11 00:00:00,13.26,0.01,0.0,0.0,0,6,1.15,4.28,378.945
2019-06-11 01:00:00,12.554,0.01,0.0,0.0,1,6,1.146,4.448,429.836
2019-06-11 02:00:00,12.088,0.01,0.0,0.0,2,6,1.144,4.822,562.447
2019-06-11 03:00:00,11.829,0.009,3.961,17.61,3,6,1.142,5.147,696.3
2019-06-11 04:00:00,13.308,0.01,60.597,176.845,4,6,1.141,4.904,938.277
2019-06-11 05:00:00,15.25,0.01,171.122,387.588,5,6,1.141,3.059,1028.686
2019-06-11 06:00:00,17.408,0.01,313.674,597.885,6,6,1.141,2.838,1691.264
2019-06-11 07:00:00,19.339,0.01,457.75,793.439,7,6,1.141,3.32,2277.499
2019-06-11 08:00:00,20.145,0.01,566.598,960.891,8,6,1.143,3.487,2228.843
2019-06-11 09:00:00,20.302,0.01,610.9,1088.861,9,6,1.145,3.586,2053.084
2019-06-11 10:00:00,20.046,0.01,598.145,1168.605,10,6,1.148,3.613,1788.344
2019-06-11 11:00:00,19.55,0.01,547.96,1194.734,11,6,1.152,3.483,1454.715
2019-06-11 12:00:00,19.131,0.01,495.351,1165.453,12,6,1.155,3.079,1179.752
2019-06-11 13:00:00,18.815,0.01,441.556,1082.73,13,6,1.159,2.571,911.56
2019-06-11 14:00:00,18.4,0.01,363.599,952.306,14,6,1.162,1.964,612.3159999999999
2019-06-11 15:00:00,18.5,0.01,277.296,782.988,15,6,1.164,1.223,467.322
2019-06-11 16:00:00,18.649,0.011,195.962,586.333,16,6,1.166,0.591,406.931
2019-06-11 17:00:00,17.675,0.011,120.463,375.763,17,6,1.168,0.695,261.107
2019-06-11 18:00:00,16.158,0.011,48.628,165.78,18,6,1.17,1.35,126.268
2019-06-11 19:00:00,14.769,0.011,6.051,20.486,19,6,1.171,1.681,2.26
2019-06-11 20:00:00,14.252,0.011,0.011,0.049,20,6,1.172,1.414,0.604
2019-06-11 21:00:00,13.914,0.01,0.0,0.0,21,6,1.171,1.276,0.258
2019-06-11 22:00:00,13.529,0.01,0.0,0.0,22,6,1.166,1.397,0.558
2019-06-11 23:00:00,13.164,0.01,0.0,0.0,23,6,1.159,1.596,1.527
2019-06-12 00:00:00,12.704,0.01,0.0,0.0,0,6,1.152,2.016,8.328
2019-06-12 01:00:00,12.349,0.01,0.0,0.0,1,6,1.147,2.251,17.17
2019-06-12 02:00:00,12.095,0.01,0.0,0.0,2,6,1.142,2.195,14.761
2019-06-12 03:00:00,11.891,0.01,3.528,18.148,3,6,1.139,2.084,10.673
2019-06-12 04:00:00,12.648,0.01,55.422,178.095,4,6,1.136,2.315,262.32
2019-06-12 05:00:00,14.077,0.01,164.025,388.673,5,6,1.134,1.803,878.0640000000001
2019-06-12 06:00:00,15.44,0.011,298.44,598.809,6,6,1.133,1.494,1510.128
2019-06-12 07:00:00,17.869,0.011,438.429,794.21,7,6,1.132,1.104,2843.728
2019-06-12 08:00:00,20.402,0.01,578.278,961.518,8,6,1.132,1.466,3425.115
2019-06-12 09:00:00,21.586,0.01,682.0,1089.38,9,6,1.134,1.451,3329.365
2019-06-12 10:00:00,22.199,0.01,727.079,1169.075,10,6,1.136,1.317,3076.415
2019-06-12 11:00:00,22.648,0.01,726.556,1195.183,11,6,1.14,1.377,3006.177
2019-06-12 12:00:00,23.148,0.01,687.402,1165.906,12,6,1.144,2.119,3100.379
2019-06-12 13:00:00,22.915,0.01,610.065,1083.273,13,6,1.149,3.198,2644.621
2019-06-12 14:00:00,22.546,0.01,506.638,952.928,14,6,1.152,3.739,2343.165
2019-06-12 15:00:00,22.323,0.01,395.239,783.732,15,6,1.154,3.72,2017.833
2019-06-12 16:00:00,21.977,0.011,272.383,587.206,16,6,1.155,3.849,1741.264
2019-06-12 17:00:00,20.735,0.011,149.308,376.805,17,6,1.156,4.032,1181.44
2019-06-12 18:00:00,18.038,0.012,51.768,166.955,18,6,1.157,4.763,768.5509999999999
2019-06-12 19:00:00,16.045,0.011,4.938,20.952,19,6,1.157,6.815,1584.522
2019-06-12 20:00:00,15.809,0.011,0.009,0.056,20,6,1.158,8.949,3018.232
2019-06-12 21:00:00,15.584,0.011,0.0,0.0,21,6,1.157,8.949,3018.155
2019-06-12 22:00:00,15.112,0.011,0.0,0.0,22,6,1.155,8.447,2687.872
2019-06-12 23:00:00,14.725,0.011,0.0,0.0,23,6,1.15,8.526,2742.794
2019-06-13 00:00:00,14.3,0.011,0.0,0.0,0,6,1.145,8.537,2748.63
2019-06-13 01:00:00,13.978,0.011,0.0,0.0,1,6,1.141,8.428,2674.322
2019-06-13 02:00:00,14.266,0.011,0.0,0.0,2,6,1.139,8.638,2814.253
2019-06-13 03:00:00,14.6,0.011,3.77,18.646,3,6,1.136,8.434,2679.635
2019-06-13 04:00:00,15.049,0.011,45.86,179.228,4,6,1.134,7.8,2364.604
2019-06-13 05:00:00,15.61,0.011,119.453,389.659,5,6,1.134,6.978,1916.226
2019-06-13 06:00:00,16.049,0.011,219.274,599.631,6,6,1.134,6.518,1799.022
2019-06-13 07:00:00,16.717,0.011,331.911,794.889,7,6,1.136,6.612,2197.368
2019-06-13 08:00:00,17.736,0.011,445.43,962.093,8,6,1.138,7.027,2893.3810000000003
2019-06-13 09:00:00,19.007,0.011,516.12,1089.844,9,6,1.141,7.146,3274.299
2019-06-13 10:00:00,20.06,0.011,539.958,1169.481,10,6,1.145,6.806,3283.713
2019-06-13 11:00:00,21.218,0.011,553.253,1195.571,11,6,1.149,7.542,4091.361
2019-06-13 12:00:00,21.563,0.011,515.254,1166.336,12,6,1.153,6.496,2924.469
2019-06-13 13:00:00,21.253,0.011,425.278,1083.745,13,6,1.157,6.131,2210.735
2019-06-13 14:00:00,21.431,0.011,314.126,953.46,14,6,1.161,5.924,2226.061
2019-06-13 15:00:00,20.767,0.011,218.881,784.378,15,6,1.163,6.413,1924.91
2019-06-13 16:00:00,19.564,0.011,141.405,588.012,16,6,1.166,5.926,1268.612
2019-06-13 17:00:00,18.316,0.011,80.388,377.736,17,6,1.169,6.434,1450.0600000000002
2019-06-13 18:00:00,17.212,0.011,33.896,168.02,18,6,1.171,6.955,1696.928
2019-06-13 19:00:00,16.247,0.011,4.137,21.38,19,6,1.174,6.784,1565.127
2019-06-13 20:00:00,15.592,0.011,0.008,0.062,20,6,1.176,6.508,1394.914
2019-06-13 21:00:00,15.153,0.01,0.0,0.0,21,6,1.176,5.989,1099.198
2019-06-13 22:00:00,14.207,0.01,0.0,0.0,22,6,1.173,5.679,938.071
2019-06-13 23:00:00,13.698,0.01,0.0,0.0,23,6,1.17,5.519,860.63
2019-06-14 00:00:00,13.046,0.01,0.0,0.0,0,6,1.166,5.498,850.269
2019-06-14 01:00:00,12.406,0.009,0.0,0.0,1,6,1.163,5.354,783.901
2019-06-14 02:00:00,11.886,0.009,0.0,0.0,2,6,1.162,5.012,637.062
2019-06-14 03:00:00,11.538,0.009,2.914,19.1,3,6,1.161,4.687,516.612
2019-06-14 04:00:00,12.354,0.009,46.847,180.249,4,6,1.161,3.852,645.144
2019-06-14 05:00:00,13.38,0.009,139.685,390.525,5,6,1.161,2.211,1031.907
2019-06-14 06:00:00,15.006,0.009,267.705,600.373,6,6,1.162,1.408,2004.699
2019-06-14 07:00:00,17.812,0.009,405.024,795.486,7,6,1.164,2.017,3080.3140000000003
2019-06-14 08:00:00,20.071,0.009,503.092,962.581,8,6,1.166,2.712,3393.178
2019-06-14 09:00:00,21.084,0.009,556.33,1090.26,9,6,1.169,3.028,3513.1
2019-06-14 10:00:00,21.532,0.009,552.161,1169.86,10,6,1.172,3.427,3423.584
2019-06-14 11:00:00,21.285,0.008,516.075,1195.898,11,6,1.176,3.657,3006.4010000000003
2019-06-14 12:00:00,20.695,0.008,471.842,1166.669,12,6,1.18,3.599,2592.502
2019-06-14 13:00:00,19.083,0.008,417.871,1084.153,13,6,1.184,3.221,1246.667
